-3.30441,1.86658,0.603753,-2.90554,-0.0452973,-0.229566,-0.0160638,-3.20981,-2.0482,-0.620117,-2.8445,0.00384999,-0.220352,0.00457741
-3.28974,1.82631,0.595011,-2.90568,-0.046383,-0.229247,-0.0173277,-3.2066,-2.03106,-0.616156,-2.84454,0.00409517,-0.220268,0.00494403
-3.26047,1.76162,0.579479,-2.90657,-0.0480775,-0.228778,-0.0193435,-3.20077,-2.00586,-0.609966,-2.8441,0.00481784,-0.220015,0.00578332
-3.24702,1.71101,0.567908,-2.91056,-0.0485294,-0.228983,-0.0199917,-3.19813,-1.98354,-0.604353,-2.84477,0.00502187,-0.219968,0.00611581
-3.24386,1.66131,0.555533,-2.91337,-0.0484477,-0.229196,-0.0202269,-3.19337,-1.96308,-0.599052,-2.84512,0.00506164,-0.219933,0.00630022
-3.24416,1.58556,0.536431,-2.91683,-0.0485669,-0.229357,-0.0208374,-3.18226,-1.93101,-0.591112,-2.84591,0.0052458,-0.219909,0.00667679
-3.24356,1.53554,0.523635,-2.91833,-0.048546,-0.229357,-0.0211904,-3.1721,-1.90788,-0.585382,-2.8471,0.00522693,-0.219987,0.00680969
-3.24356,1.49321,0.513124,-2.92063,-0.0485009,-0.229508,-0.0214009,-3.1517,-1.89507,-0.581966,-2.8471,0.00497703,-0.219931,0.00668898
-3.24514,1.46474,0.506435,-2.92295,-0.0482155,-0.229763,-0.0212615,-3.1381,-1.88856,-0.580845,-2.84833,0.00468708,-0.220037,0.00647227
-3.24217,1.43407,0.499969,-2.92661,-0.0477573,-0.230178,-0.0209182,-3.12841,-1.8869,-0.580352,-2.84835,0.00429817,-0.220017,0.00617013
-3.23687,1.41915,0.496944,-2.92882,-0.0473963,-0.230431,-0.0205544,-3.12045,-1.89117,-0.581353,-2.84757,0.00408176,-0.219909,0.00598226
-3.23203,1.40984,0.494912,-2.92987,-0.0471144,-0.230554,-0.0203041,-3.11941,-1.89921,-0.583142,-2.84711,0.00389996,-0.219886,0.00578458
-3.22782,1.40699,0.494011,-2.92951,-0.0467912,-0.230521,-0.0200525,-3.11994,-1.913,-0.586096,-2.84551,0.00370694,-0.219724,0.00555734
-3.2271,1.40684,0.493848,-2.92921,-0.046686,-0.230481,-0.0199788,-3.12091,-1.92549,-0.588635,-2.84371,0.00357928,-0.219542,0.00539618
-3.22748,1.41243,0.494836,-2.92797,-0.046612,-0.230325,-0.019921,-3.12183,-1.93571,-0.590795,-2.84255,0.0034901,-0.219442,0.00527337
-3.23261,1.42234,0.497219,-2.92743,-0.0465287,-0.230296,-0.0197917,-3.12225,-1.95398,-0.594937,-2.84113,0.00337455,-0.219329,0.00508239
-3.23677,1.43971,0.501495,-2.92655,-0.0463661,-0.230255,-0.0195489,-3.12185,-1.97006,-0.598822,-2.83998,0.00339914,-0.219244,0.00502119
-3.23899,1.45449,0.505212,-2.92548,-0.0462895,-0.230166,-0.0194007,-3.12163,-1.98561,-0.602649,-2.83897,0.00348442,-0.219158,0.00501009
-3.2398,1.46869,0.508873,-2.92464,-0.0463019,-0.230108,-0.0193394,-3.12144,-1.99725,-0.605556,-2.83812,0.0035808,-0.219076,0.00502194
-3.23893,1.47826,0.511326,-2.92399,-0.0464009,-0.230046,-0.0193886,-3.1217,-2.00827,-0.608239,-2.83722,0.00366509,-0.218988,0.00503987
-3.23714,1.48139,0.512107,-2.92363,-0.0465909,-0.229986,-0.0195542,-3.1223,-2.01301,-0.60921,-2.83675,0.00378179,-0.218937,0.00512689
-3.23363,1.47939,0.511556,-2.92335,-0.0467792,-0.229915,-0.0197544,-3.12225,-2.0143,-0.609307,-2.83598,0.00391297,-0.218852,0.00525296
-3.23239,1.47562,0.510637,-2.9234,-0.0468828,-0.229897,-0.0198782,-3.12213,-2.01396,-0.609213,-2.83577,0.00394498,-0.218842,0.00528814
-3.23185,1.47029,0.50935,-2.92364,-0.0469469,-0.229902,-0.0199683,-3.12105,-2.01055,-0.608441,-2.83589,0.00398541,-0.218835,0.00534993
-3.23151,1.46277,0.507636,-2.92412,-0.0470338,-0.229933,-0.0200815,-3.11876,-2.00638,-0.607584,-2.83645,0.00402015,-0.218898,0.00539658
-3.23142,1.45302,0.505288,-2.9249,-0.0471558,-0.230001,-0.020234,-3.11649,-2.00412,-0.607181,-2.83683,0.0040125,-0.21894,0.00539797
-3.23081,1.44438,0.503331,-2.92564,-0.047244,-0.230068,-0.0203469,-3.1137,-2.00174,-0.606646,-2.83695,0.00400507,-0.218949,0.00540819
-3.22906,1.43571,0.501254,-2.92628,-0.0473338,-0.230115,-0.0204671,-3.11223,-2.0014,-0.606464,-2.83674,0.00398543,-0.218922,0.0053973
-3.22718,1.42906,0.499606,-2.92649,-0.0473765,-0.230108,-0.0205432,-3.11189,-2.00192,-0.606456,-2.83656,0.00398035,-0.2189,0.00539541
-3.22702,1.42282,0.498035,-2.92679,-0.0474337,-0.230126,-0.0206278,-3.11124,-2.00358,-0.606812,-2.83644,0.00396549,-0.218891,0.0053755
-3.22689,1.42062,0.497499,-2.92688,-0.04744,-0.230127,-0.0206452,-3.11008,-2.00592,-0.607331,-2.8362,0.00394174,-0.218872,0.00534318
-3.22697,1.41954,0.497262,-2.92693,-0.0474389,-0.230129,-0.0206492,-3.1086,-2.00865,-0.60797,-2.83587,0.00391705,-0.218839,0.00531
-3.22757,1.42119,0.497626,-2.9269,-0.0474244,-0.230134,-0.0206242,-3.10835,-2.01288,-0.60893,-2.83564,0.00389066,-0.218831,0.00526464
-3.22691,1.42616,0.498806,-2.92646,-0.0473696,-0.230093,-0.0205565,-3.10847,-2.01605,-0.60959,-2.83539,0.00387169,-0.218824,0.00522785
-3.22599,1.43081,0.499931,-2.92606,-0.0473252,-0.230062,-0.020497,-3.10811,-2.01853,-0.610131,-2.83495,0.00389586,-0.218778,0.00524504
-3.22602,1.43563,0.501151,-2.9258,-0.0472923,-0.230046,-0.0204439,-3.10801,-2.02125,-0.610792,-2.83486,0.00391497,-0.218799,0.00524362
-3.2258,1.43935,0.502117,-2.92553,-0.0472817,-0.230021,-0.0204145,-3.10789,-2.02191,-0.611003,-2.83497,0.00392342,-0.218833,0.00524322
-3.22522,1.44252,0.50289,-2.92529,-0.0472743,-0.230001,-0.0203917,-3.10703,-2.0215,-0.610939,-2.83494,0.00393221,-0.218833,0.00525503
-3.22512,1.4443,0.503335,-2.92518,-0.0472988,-0.229985,-0.0204031,-3.10748,-2.02016,-0.610569,-2.83513,0.00395621,-0.218858,0.00528353
-3.22498,1.44391,0.503259,-2.92525,-0.0473453,-0.229985,-0.0204429,-3.10742,-2.01818,-0.610117,-2.83519,0.00397718,-0.218862,0.00531533
-3.22467,1.44387,0.503219,-2.9252,-0.0473739,-0.229973,-0.0204679,-3.10709,-2.01693,-0.609863,-2.83529,0.00399375,-0.218874,0.00533687
-3.22423,1.44038,0.502381,-2.92533,-0.0474143,-0.229977,-0.0205248,-3.10661,-2.01584,-0.60971,-2.8355,0.00400273,-0.218901,0.00534718
