0.241393,-0.261914,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.241539,-0.260933,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.241851,-0.259993,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.242048,-0.259106,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.242003,-0.258174,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.241656,-0.257261,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.241108,-0.256426,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.240682,-0.255956,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.24042,-0.255898,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.240297,-0.256237,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.240339,-0.256943,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.240548,-0.257928,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.240573,-0.259027,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.240457,-0.260154,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.240231,-0.26114,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239978,-0.261865,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239806,-0.262364,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239747,-0.262676,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239841,-0.262824,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.240015,-0.26282,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.2402,-0.262668,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.240256,-0.262365,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.240169,-0.261916,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239995,-0.261428,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239914,-0.261046,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239958,-0.260816,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.240138,-0.260772,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.240195,-0.260891,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.240089,-0.261129,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239916,-0.261449,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239777,-0.261824,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239725,-0.262207,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239762,-0.262531,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239707,-0.262744,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239608,-0.262815,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239521,-0.262737,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239583,-0.262594,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239735,-0.262374,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239837,-0.262127,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239802,-0.261862,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239828,-0.261682,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239868,-0.261591,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239897,-0.261594,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239849,-0.261681,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239749,-0.261835,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239685,-0.262033,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239642,-0.262226,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239621,-0.262386,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239635,-0.262517,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239631,-0.262528,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239607,-0.262459,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239533,-0.26233,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.23951,-0.262168,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
0.239582,-0.261991,-0.0422781,0.711835,-0.573358,-0.258819,0.312352
