-0.0651452,-0.161278,0,0,0,0
-0.0733765,-0.256267,0,0,0,0
0.0323966,-0.227135,0,0,0,0
0.0633113,-0.197117,0,0,0,0
0.0931009,-0.19076,0,0,0,0
0.0577004,-0.190738,0,0,0,0
0.0109147,-0.185196,0,0,0,0
-0.0296955,-0.158747,0,0,0,0
-0.0575053,-0.122627,0,0,0,0
-0.0334254,-0.0635431,0,0,0,0
-0.00473028,0.000872796,0,0,0,0
0.008367,0.0542818,0,0,0,0
0.0133486,0.0910246,0,0,0,0
0.00887727,0.106745,0,0,0,0
0.000715595,0.105295,0,0,0,0
-0.00216347,0.0940544,0,0,0,0
-0.0115844,0.0794392,0,0,0,0
-0.0147762,0.0613243,0,0,0,0
-0.015658,0.0403586,0,0,0,0
-0.00734452,0.0139753,0,0,0,0
-0.00019138,-0.0173132,0,0,0,0
0.0101487,-0.0443549,0,0,0,0
0.00922304,-0.0622553,0,0,0,0
0.00667959,-0.0735198,0,0,0,0
0.00484343,-0.0743147,0,0,0,0
-0.000354643,-0.0657296,0,0,0,0
0.00075625,-0.0509356,0,0,0,0
0.00450759,-0.0308206,0,0,0,0
0.00213688,-0.0082042,0,0,0,0
-0.00444065,0.0138627,0,0,0,0
-0.00183616,0.0289101,0,0,0,0
-0.00210565,0.0412332,0,0,0,0
-0.0054864,0.0488594,0,0,0,0
-0.0090755,0.0448454,0,0,0,0
-0.00563167,0.034543,0,0,0,0
-0.00507978,0.0213058,0,0,0,0
-0.00167791,0.00808216,0,0,0,0
-0.00111359,-0.00673973,0,0,0,0
0.00359549,-0.0172949,0,0,0,0
0.00421832,-0.0252647,0,0,0,0
0.00361026,-0.0310529,0,0,0,0
0.00619799,-0.0296308,0,0,0,0
0.0017223,-0.0234021,0,0,0,0
-0.00259324,-0.0144274,0,0,0,0
-0.00272424,-0.00189543,0,0,0,0
0.00356811,0.0103335,0,0,0,0
0.000233206,0.0180614,0,0,0,0
-0.00878104,0.0245303,0,0,0,0
-0.0123472,0.0230532,0,0,0,0
-0.00853978,0.0193648,0,0,0,0
0.00440655,0.015364,0,0,0,0
0.00795249,0.00531561,0,0,0,0
0.00671293,-0.00399584,0,0,0,0
-0.000838473,-0.013439,0,0,0,0
-0.00164467,-0.0159837,0,0,0,0
0.00251796,-0.0145625,0,0,0,0
0.000516286,-0.0130157,0,0,0,0
-0.00244591,-0.0101003,0,0,0,0
-0.00102979,-0.00138505,0,0,0,0
-0.00657941,0.00508327,0,0,0,0
-0.0064604,0.0111355,0,0,0,0
-0.0103811,0.0136108,0,0,0,0
-0.0100166,0.0131118,0,0,0,0
-0.0122578,0.0125808,0,0,0,0
-0.0128943,0.0104806,0,0,0,0
-0.00614223,0.00669997,0,0,0,0
-0.00605712,0.00182679,0,0,0,0
-0.00900628,-0.00653745,0,0,0,0
-0.00898123,-0.00973226,0,0,0,0
-0.0125464,-0.0107551,0,0,0,0
-0.0165821,-0.0119066,0,0,0,0
-0.0159025,-0.00719654,0,0,0,0
-0.01777,-0.000989273,0,0,0,0
-0.0232041,0.00476439,0,0,0,0
-0.0265361,0.00534289,0,0,0,0
-0.0336981,0.00621735,0,0,0,0
-0.04102,0.00614272,0,0,0,0
-0.0339577,0.00979635,0,0,0,0
-0.0276993,0.0103915,0,0,0,0
-0.027372,0.011447,0,0,0,0
-0.0398721,0.00849466,0,0,0,0
-0.0473659,0.00523574,0,0,0,0
-0.0496008,0.00434752,0,0,0,0
-0.0439169,0.000194086,0,0,0,0
-0.046867,-0.00644788,0,0,0,0
-0.0467451,-0.0102609,0,0,0,0
-0.0448885,-0.0120461,0,0,0,0
-0.033993,-0.00675665,0,0,0,0
-0.0327671,-0.00277756,0,0,0,0
-0.0289119,-0.00176819,0,0,0,0
-0.0348487,-0.000696698,0,0,0,0
-0.0349683,0.00475709,0,0,0,0
-0.0379758,0.00598967,0,0,0,0
-0.0403454,0.00664367,0,0,0,0
-0.0413142,0.00795761,0,0,0,0
-0.0402338,0.00782133,0,0,0,0
-0.030323,0.00583861,0,0,0,0
-0.024952,0.00456112,0,0,0,0
-0.0229702,0.00514785,0,0,0,0
-0.0193872,0.00403287,0,0,0,0
-0.0192789,0.00103279,0,0,0,0
-0.0207047,0.00195066,0,0,0,0
-0.0252962,0.000133071,0,0,0,0
-0.0272659,-0.00696163,0,0,0,0
-0.027956,-0.00904423,0,0,0,0
-0.0231955,-0.00887324,0,0,0,0
-0.0159147,-0.00835851,0,0,0,0
-0.0173568,-0.00711478,0,0,0,0
-0.0161345,-0.00478976,0,0,0,0
-0.0180122,-0.000289073,0,0,0,0
-0.0195595,0.0014609,0,0,0,0
-0.0219697,0.00499359,0,0,0,0
-0.0300503,0.00904452,0,0,0,0
-0.0308887,0.0128598,0,0,0,0
-0.0354486,0.010921,0,0,0,0
-0.0286268,0.0106632,0,0,0,0
-0.0267161,0.00661498,0,0,0,0
-0.0222991,0.00044915,0,0,0,0
-0.0224955,-0.00392684,0,0,0,0
-0.0232613,-0.00719722,0,0,0,0
-0.0145254,-0.00399136,0,0,0,0
-0.00320174,-0.000599374,0,0,0,0
0.0272156,0.01695,0,0,0,0
0.0126563,0.0289784,0,0,0,0
-0.0202782,0.0301086,0,0,0,0
-0.0124308,0.0504047,0,0,0,0
-0.00865074,0.0781984,0,0,0,0
-0.0103631,0.1121,0,0,0,0
