-0.0160303,0.191364,-0.132619,0.418785,-0.107299,0.367314,-0.227416,-0.0112491,-0.200159,0.128684,0.444326,0.0896702,0.375847,0.175213
-0.0148454,0.188688,-0.134882,0.418035,-0.109815,0.367913,-0.230604,-0.0107546,-0.198011,0.129421,0.444522,0.0902214,0.375954,0.17616
-0.0123572,0.183941,-0.136703,0.417208,-0.110534,0.36844,-0.235098,-0.0106182,-0.196298,0.130211,0.445102,0.0908086,0.376074,0.177442
-0.0110445,0.1802,-0.138016,0.414984,-0.110151,0.368764,-0.233373,-0.0104222,-0.194585,0.130425,0.4454,0.0907967,0.376206,0.177191
-0.0108232,0.174584,-0.139087,0.414754,-0.109744,0.368824,-0.230329,-0.00992823,-0.192812,0.130733,0.445477,0.0908325,0.376182,0.176076
-0.0108743,0.170093,-0.139837,0.415385,-0.109576,0.369028,-0.227345,-0.00881147,-0.190324,0.131202,0.444974,0.0907366,0.376122,0.174614
-0.0110106,0.166028,-0.140574,0.41622,-0.109468,0.369184,-0.223414,-0.0077548,-0.188663,0.131175,0.444062,0.0905209,0.376122,0.173499
-0.0109763,0.161622,-0.141525,0.416237,-0.108989,0.369315,-0.220777,-0.00635719,-0.188117,0.131269,0.442571,0.0902095,0.376206,0.171414
-0.0109339,0.159738,-0.142355,0.415359,-0.107706,0.369351,-0.217793,-0.00497675,-0.187725,0.131403,0.441258,0.0899098,0.376494,0.169544
-0.0104055,0.158264,-0.143266,0.413911,-0.10658,0.369615,-0.214857,-0.00383472,-0.187606,0.131429,0.440218,0.0898259,0.376709,0.167303
-0.00980043,0.156977,-0.14423,0.412308,-0.104866,0.369747,-0.213131,-0.00334024,-0.187963,0.131309,0.43998,0.0898259,0.376829,0.166369
-0.00937414,0.15644,-0.144498,0.411277,-0.103656,0.369843,-0.211537,-0.0032382,-0.188551,0.131108,0.440091,0.0898259,0.376877,0.165829
-0.00912714,0.156347,-0.144565,0.411464,-0.10344,0.369843,-0.210483,-0.00335741,-0.189566,0.130773,0.440602,0.0898378,0.376853,0.16559
-0.0090847,0.156338,-0.144498,0.411763,-0.103392,0.369831,-0.209943,-0.00359631,-0.190767,0.130439,0.441454,0.0898979,0.376781,0.16565
-0.00931454,0.156935,-0.144163,0.41247,-0.103464,0.369831,-0.209931,-0.00371552,-0.191628,0.129983,0.442085,0.0900056,0.376709,0.165793
-0.00968981,0.15777,-0.143935,0.412888,-0.103512,0.369831,-0.210027,-0.00374937,-0.192583,0.129675,0.442306,0.0901256,0.376685,0.166297
-0.0100732,0.158775,-0.143721,0.413271,-0.103536,0.369819,-0.210195,-0.0037241,-0.194278,0.129447,0.4424,0.0903771,0.376637,0.167531
-0.010303,0.159969,-0.143641,0.413484,-0.103679,0.369807,-0.210698,-0.00370693,-0.195514,0.129273,0.442426,0.0905809,0.376637,0.168658
-0.0103459,0.161145,-0.143587,0.413561,-0.103931,0.369782,-0.211753,-0.00369835,-0.196409,0.129153,0.442528,0.0907006,0.376626,0.169628
-0.0102434,0.162074,-0.143493,0.413535,-0.104351,0.369782,-0.212724,-0.00374079,-0.196989,0.129006,0.44269,0.0908926,0.376601,0.170695
-0.010107,0.16221,-0.143493,0.413502,-0.104866,0.369771,-0.213551,-0.00387716,-0.197381,0.128765,0.44309,0.0912042,0.376578,0.171726
-0.00980043,0.162082,-0.143534,0.413425,-0.10507,0.369794,-0.214174,-0.0039115,-0.197389,0.128778,0.443406,0.0913,0.376446,0.172145
-0.00973225,0.161664,-0.143627,0.413399,-0.105237,0.369807,-0.214294,-0.00388575,-0.197278,0.128818,0.443423,0.0914319,0.376422,0.172229
-0.00968981,0.161187,-0.143842,0.413357,-0.105309,0.369819,-0.21433,-0.00379229,-0.197134,0.128952,0.443278,0.0914197,0.376398,0.172217
-0.00966406,0.16065,-0.144042,0.413152,-0.105309,0.369819,-0.214354,-0.00354481,-0.196835,0.129032,0.442945,0.0913959,0.376422,0.172121
-0.00964689,0.160071,-0.14419,0.413007,-0.105321,0.369843,-0.214366,-0.00320387,-0.19669,0.129113,0.442562,0.0913599,0.376434,0.171857
-0.00951052,0.159202,-0.144377,0.412666,-0.105285,0.369831,-0.214318,-0.00298262,-0.196486,0.129126,0.442323,0.0913479,0.376422,0.171702
-0.00934887,0.158605,-0.144538,0.412436,-0.105165,0.369831,-0.214294,-0.00292301,-0.196477,0.129126,0.442349,0.091336,0.37641,0.171654
